timestamp,road_id,vehicle_count,average_speed,congestion_level,pm25_concentration,no2_concentration,aqi_label,temperature_c,rainfall_mm,visibility_km,hour,day_type,ai_predicted_speed
2026-05-27 17:00:00,ROAD_001,1014,29.9,Medium,63.2,40.5,Poor,24.6,0.0,8.6,17,Weekday,26.94295238095239
2026-05-27 17:00:00,ROAD_002,866,30.1,Medium,51.5,44.1,Moderate,24.6,0.0,8.6,17,Weekday,31.665114285714296
2026-05-27 17:00:00,ROAD_003,733,44.7,Low,45.3,30.3,Moderate,24.6,0.0,8.6,17,Weekday,42.67802142857144
2026-05-27 18:00:00,ROAD_001,1171,27.8,Medium,67.3,49.8,Poor,23.0,0.0,9.2,18,Weekday,24.480550000000008
2026-05-27 18:00:00,ROAD_002,1017,26.6,Medium,59.0,46.1,Moderate,23.0,0.0,9.2,18,Weekday,28.834266666666654
2026-05-27 18:00:00,ROAD_003,780,45.8,Low,59.4,34.3,Moderate,23.0,0.0,9.2,18,Weekday,44.754528571428644
2026-05-27 19:00:00,ROAD_001,1052,26.1,Medium,63.4,47.4,Poor,19.7,0.0,8.9,19,Weekday,26.629999999999978
2026-05-27 19:00:00,ROAD_002,817,27.5,Medium,53.2,39.1,Moderate,19.7,0.0,8.9,19,Weekday,28.38083333333334
2026-05-27 19:00:00,ROAD_003,688,40.7,Low,48.3,39.2,Moderate,19.7,0.0,8.9,19,Weekday,42.71399999999997
2026-05-27 20:00:00,ROAD_001,747,30.3,Medium,53.9,36.5,Moderate,18.5,0.0,8.2,20,Weekday,32.60300000000004
2026-05-27 20:00:00,ROAD_002,551,37.6,Medium,42.1,28.0,Moderate,18.5,0.0,8.2,20,Weekday,35.22116666666671
2026-05-27 20:00:00,ROAD_003,486,46.2,Low,39.7,24.4,Moderate,18.5,0.0,8.2,20,Weekday,48.06299999999994
2026-05-27 21:00:00,ROAD_001,506,38.3,Low,46.5,29.4,Moderate,15.7,0.0,8.9,21,Weekday,42.94099999999999
2026-05-27 21:00:00,ROAD_002,403,41.2,Low,32.8,23.1,Moderate,15.7,0.0,8.9,21,Weekday,41.801166666666624
2026-05-27 21:00:00,ROAD_003,299,55.4,Low,23.8,16.2,Good,15.7,0.0,8.9,21,Weekday,54.68799999999997
2026-05-27 22:00:00,ROAD_001,335,43.9,Low,24.8,24.2,Good,14.8,0.0,9.2,22,Weekday,42.353750000000026
2026-05-27 22:00:00,ROAD_002,257,45.3,Low,21.7,19.6,Good,14.8,0.0,9.2,22,Weekday,45.5857333333334
2026-05-27 22:00:00,ROAD_003,192,53.7,Low,27.3,10.6,Good,14.8,0.0,9.2,22,Weekday,53.571200000000005
2026-05-27 23:00:00,ROAD_001,222,42.9,Low,23.9,18.9,Good,15.3,0.0,9.6,23,Weekday,43.30780000000002
2026-05-27 23:00:00,ROAD_002,208,47.0,Low,33.2,15.2,Moderate,15.3,0.0,9.6,23,Weekday,47.083999999999996
2026-05-27 23:00:00,ROAD_003,103,60.3,Low,28.1,15.2,Good,15.3,0.0,9.6,23,Weekday,58.57000000000006
2026-05-28 00:00:00,ROAD_001,255,41.2,Low,23.6,12.5,Good,13.8,0.6,2.0,0,Weekday,41.93499999999997
2026-05-28 00:00:00,ROAD_002,208,40.6,Low,25.3,13.6,Good,13.8,0.6,2.0,0,Weekday,41.206999999999944
2026-05-28 00:00:00,ROAD_003,50,60.4,Low,18.5,16.4,Good,13.8,0.6,2.0,0,Weekday,55.90899999999992
2026-05-28 01:00:00,ROAD_001,296,46.2,Low,23.4,19.2,Good,16.1,2.1,3.4,1,Weekday,44.52899999999997
2026-05-28 01:00:00,ROAD_002,160,43.1,Low,17.0,13.8,Good,16.1,2.1,3.4,1,Weekday,43.727999999999966
2026-05-28 01:00:00,ROAD_003,173,54.9,Low,19.8,8.7,Good,16.1,2.1,3.4,1,Weekday,52.566000000000024
2026-05-28 02:00:00,ROAD_001,174,39.3,Low,17.6,9.7,Good,16.5,1.6,2.7,2,Weekday,41.87200000000004
2026-05-28 02:00:00,ROAD_002,186,46.4,Low,18.8,13.4,Good,16.5,1.6,2.7,2,Weekday,44.99500000000003
2026-05-28 02:00:00,ROAD_003,148,57.6,Low,24.9,14.9,Good,16.5,1.6,2.7,2,Weekday,56.456333333333376
2026-05-28 03:00:00,ROAD_001,263,47.5,Low,22.9,23.9,Good,18.0,1.0,2.4,3,Weekday,46.896
2026-05-28 03:00:00,ROAD_002,175,48.8,Low,25.0,11.3,Good,18.0,1.0,2.4,3,Weekday,47.56700000000005
2026-05-28 03:00:00,ROAD_003,174,54.7,Low,24.0,14.0,Good,18.0,1.0,2.4,3,Weekday,55.01399999999996
2026-05-28 04:00:00,ROAD_001,287,37.9,Medium,28.5,14.2,Good,19.2,3.8,3.0,4,Weekday,38.867999999999945
2026-05-28 04:00:00,ROAD_002,151,40.6,Low,12.5,5.4,Good,19.2,3.8,3.0,4,Weekday,41.69599999999998
2026-05-28 04:00:00,ROAD_003,193,54.6,Low,10.5,16.1,Good,19.2,3.8,3.0,4,Weekday,54.09800000000002
2026-05-28 05:00:00,ROAD_001,304,40.7,Low,30.1,24.4,Moderate,21.2,2.2,2.2,5,Weekday,39.85899999999994
2026-05-28 05:00:00,ROAD_002,226,44.4,Low,24.6,19.6,Good,21.2,2.2,2.2,5,Weekday,41.95600000000003
2026-05-28 05:00:00,ROAD_003,223,46.2,Low,19.9,10.5,Good,21.2,2.2,2.2,5,Weekday,49.13179999999994
2026-05-28 06:00:00,ROAD_001,387,37.7,Medium,26.2,30.0,Moderate,23.4,3.6,3.7,6,Weekday,35.39600000000003
2026-05-28 06:00:00,ROAD_002,328,37.0,Medium,18.9,16.6,Good,23.4,3.6,3.7,6,Weekday,36.674
2026-05-28 06:00:00,ROAD_003,285,46.0,Low,23.0,14.8,Good,23.4,3.6,3.7,6,Weekday,46.99100000000001
2026-05-28 07:00:00,ROAD_001,641,36.6,Medium,40.5,33.1,Moderate,24.2,1.8,5.0,7,Weekday,33.273333333333355
2026-05-28 07:00:00,ROAD_002,551,39.0,Low,37.7,24.4,Moderate,24.2,1.8,5.0,7,Weekday,36.058
2026-05-28 07:00:00,ROAD_003,454,47.1,Low,34.3,19.0,Moderate,24.2,1.8,5.0,7,Weekday,46.832
2026-05-28 08:00:00,ROAD_001,880,20.2,Heavy,21.7,27.0,Good,27.3,14.7,3.9,8,Weekday,17.14200000000002
2026-05-28 08:00:00,ROAD_002,736,13.4,Heavy,14.7,6.8,Good,27.3,14.7,3.9,8,Weekday,14.997000000000016
2026-05-28 08:00:00,ROAD_003,625,24.8,Medium,12.6,15.2,Good,27.3,14.7,3.9,8,Weekday,26.197000000000006
2026-05-28 09:00:00,ROAD_001,1010,11.7,Heavy,39.3,32.8,Moderate,27.3,10.1,2.1,9,Weekday,17.420999999999992
2026-05-28 09:00:00,ROAD_002,840,20.8,Heavy,32.1,27.4,Moderate,27.3,10.1,2.1,9,Weekday,18.67999999999997
2026-05-28 09:00:00,ROAD_003,736,27.2,Medium,30.2,22.2,Moderate,27.3,10.1,2.1,9,Weekday,28.048999999999978
2026-05-28 10:00:00,ROAD_001,1025,22.7,Medium,57.6,37.7,Moderate,30.9,2.8,2.9,10,Weekday,28.658749999999976
2026-05-28 10:00:00,ROAD_002,759,33.4,Medium,45.4,37.9,Moderate,30.9,2.8,2.9,10,Weekday,33.62033333333338
2026-05-28 10:00:00,ROAD_003,680,35.4,Medium,34.0,31.5,Moderate,30.9,2.8,2.9,10,Weekday,42.07925000000002
2026-05-28 11:00:00,ROAD_001,679,29.9,Medium,30.4,26.3,Moderate,29.3,7.2,3.4,11,Weekday,24.127999999999982
2026-05-28 11:00:00,ROAD_002,624,25.0,Medium,38.9,31.2,Moderate,29.3,7.2,3.4,11,Weekday,24.773000000000003
2026-05-28 11:00:00,ROAD_003,450,38.1,Low,24.3,15.7,Good,29.3,7.2,3.4,11,Weekday,40.39299999999997
2026-05-28 12:00:00,ROAD_001,423,22.1,Medium,10.9,11.4,Good,30.2,10.8,3.4,12,Weekday,22.41999999999997
2026-05-28 12:00:00,ROAD_002,411,26.1,Medium,19.0,8.6,Good,30.2,10.8,3.4,12,Weekday,26.229999999999965
2026-05-28 12:00:00,ROAD_003,238,43.2,Low,6.3,3.0,Good,30.2,10.8,3.4,12,Weekday,40.06699999999995
2026-05-28 13:00:00,ROAD_001,383,23.6,Medium,15.3,9.8,Good,27.8,13.1,4.7,13,Weekday,20.948999999999987
2026-05-28 13:00:00,ROAD_002,311,22.9,Medium,5.0,8.8,Good,27.8,13.1,4.7,13,Weekday,22.727000000000025
2026-05-28 13:00:00,ROAD_003,279,36.7,Medium,5.0,9.6,Good,27.8,13.1,4.7,13,Weekday,30.98399999999999
2026-05-28 14:00:00,ROAD_001,332,33.2,Medium,18.3,14.5,Good,29.0,7.9,3.7,14,Weekday,33.26399999999999
2026-05-28 14:00:00,ROAD_002,313,36.4,Medium,18.8,12.3,Good,29.0,7.9,3.7,14,Weekday,34.64600000000003
2026-05-28 14:00:00,ROAD_003,214,44.0,Low,7.5,12.5,Good,29.0,7.9,3.7,14,Weekday,44.478
2026-05-28 15:00:00,ROAD_001,445,35.2,Medium,24.4,18.5,Good,27.4,5.3,5.5,15,Weekday,33.08099999999996
2026-05-28 15:00:00,ROAD_002,401,32.5,Medium,20.3,10.9,Good,27.4,5.3,5.5,15,Weekday,32.74100000000001
2026-05-28 15:00:00,ROAD_003,303,44.3,Low,15.5,15.9,Good,27.4,5.3,5.5,15,Weekday,43.50000000000004
2026-05-28 16:00:00,ROAD_001,744,19.0,Heavy,29.9,22.4,Good,26.7,10.4,5.7,16,Weekday,18.9
2026-05-28 16:00:00,ROAD_002,657,24.8,Medium,19.1,27.6,Good,26.7,10.4,5.7,16,Weekday,24.158999999999995
2026-05-28 16:00:00,ROAD_003,485,40.3,Low,14.6,17.3,Good,26.7,10.4,5.7,16,Weekday,34.05000000000001
2026-05-28 17:00:00,ROAD_001,1014,20.3,Heavy,52.2,33.9,Moderate,25.3,5.8,5.5,17,Weekday,19.25733333333332
2026-05-28 17:00:00,ROAD_002,925,20.9,Heavy,51.3,33.3,Moderate,25.3,5.8,5.5,17,Weekday,21.89660000000004
2026-05-28 17:00:00,ROAD_003,664,36.1,Medium,32.8,24.7,Moderate,25.3,5.8,5.5,17,Weekday,37.77999999999995
2026-05-28 18:00:00,ROAD_001,1173,10.0,Heavy,41.2,30.2,Moderate,20.8,13.7,3.0,18,Weekday,10.012
2026-05-28 18:00:00,ROAD_002,989,10.0,Heavy,21.4,27.4,Good,20.8,13.7,3.0,18,Weekday,10.351999999999999
2026-05-28 18:00:00,ROAD_003,828,21.8,Heavy,26.1,24.5,Good,20.8,13.7,3.0,18,Weekday,23.087000000000003
2026-05-28 19:00:00,ROAD_001,1119,10.7,Heavy,25.9,31.1,Moderate,19.5,13.5,3.3,19,Weekday,10.852000000000016
2026-05-28 19:00:00,ROAD_002,948,10.0,Heavy,28.2,25.8,Good,19.5,13.5,3.3,19,Weekday,13.475000000000007
2026-05-28 19:00:00,ROAD_003,660,20.9,Heavy,23.0,9.5,Good,19.5,13.5,3.3,19,Weekday,21.990000000000023
2026-05-28 20:00:00,ROAD_001,767,29.9,Medium,47.4,31.5,Moderate,19.6,3.0,2.7,20,Weekday,31.67700000000005
2026-05-28 20:00:00,ROAD_002,646,34.0,Medium,42.9,21.5,Moderate,19.6,3.0,2.7,20,Weekday,33.739733333333355
2026-05-28 20:00:00,ROAD_003,517,47.4,Low,30.2,22.3,Moderate,19.6,3.0,2.7,20,Weekday,47.367999999999995
2026-05-28 21:00:00,ROAD_001,505,29.3,Medium,22.9,24.0,Good,15.2,3.7,2.1,21,Weekday,31.979000000000028
2026-05-28 21:00:00,ROAD_002,369,34.9,Medium,15.4,18.6,Good,15.2,3.7,2.1,21,Weekday,34.10933333333337
2026-05-28 21:00:00,ROAD_003,309,50.0,Low,21.8,15.8,Good,15.2,3.7,2.1,21,Weekday,49.87300000000001
2026-05-28 22:00:00,ROAD_001,372,40.8,Low,27.7,22.0,Good,14.2,1.7,4.6,22,Weekday,42.48799999999997
2026-05-28 22:00:00,ROAD_002,244,36.3,Medium,17.7,16.5,Good,14.2,1.7,4.6,22,Weekday,45.230999999999995
2026-05-28 22:00:00,ROAD_003,171,52.6,Low,21.7,14.5,Good,14.2,1.7,4.6,22,Weekday,54.01799999999996
2026-05-28 23:00:00,ROAD_001,225,44.3,Low,14.9,7.8,Good,14.7,4.0,3.5,23,Weekday,42.63020000000002
2026-05-28 23:00:00,ROAD_002,223,37.9,Medium,12.9,8.6,Good,14.7,4.0,3.5,23,Weekday,40.57400000000002
2026-05-28 23:00:00,ROAD_003,282,47.4,Low,10.1,21.0,Good,14.7,4.0,3.5,23,Weekday,48.489
2026-05-29 00:00:00,ROAD_001,202,47.8,Low,22.9,9.4,Good,15.0,0.0,8.4,0,Weekday,46.36266666666671
2026-05-29 00:00:00,ROAD_002,271,43.1,Low,34.7,24.6,Moderate,15.0,0.0,8.4,0,Weekday,44.25566666666666
2026-05-29 00:00:00,ROAD_003,119,60.6,Low,17.1,6.7,Good,15.0,0.0,8.4,0,Weekday,58.42630000000002
2026-05-29 01:00:00,ROAD_001,223,46.5,Low,22.7,16.6,Good,16.2,0.0,8.6,1,Weekday,45.72699999999999
2026-05-29 01:00:00,ROAD_002,245,45.2,Low,21.8,21.4,Good,16.2,0.0,8.6,1,Weekday,45.72599999999994
2026-05-29 01:00:00,ROAD_003,167,49.0,Low,24.7,17.4,Good,16.2,0.0,8.6,1,Weekday,51.395000000000024
2026-05-29 02:00:00,ROAD_001,213,46.6,Low,16.8,19.1,Good,15.1,0.0,9.8,2,Weekday,45.28573333333331
2026-05-29 02:00:00,ROAD_002,278,41.2,Low,23.7,16.9,Good,15.1,0.0,9.8,2,Weekday,44.546499999999966
2026-05-29 02:00:00,ROAD_003,165,53.4,Low,24.5,19.2,Good,15.1,0.0,9.8,2,Weekday,54.24099999999995
2026-05-29 03:00:00,ROAD_001,282,46.9,Low,31.8,21.4,Moderate,16.6,0.0,8.6,3,Weekday,47.105
2026-05-29 03:00:00,ROAD_002,211,48.7,Low,34.1,13.6,Moderate,16.6,0.0,8.6,3,Weekday,47.58299999999995
2026-05-29 03:00:00,ROAD_003,204,55.5,Low,23.5,11.0,Good,16.6,0.0,8.6,3,Weekday,56.8165
2026-05-29 04:00:00,ROAD_001,236,41.8,Low,23.4,16.6,Good,17.6,0.0,8.3,4,Weekday,41.758000000000045
2026-05-29 04:00:00,ROAD_002,216,40.7,Low,17.5,19.0,Good,17.6,0.0,8.3,4,Weekday,43.57083333333327
2026-05-29 04:00:00,ROAD_003,138,60.3,Low,22.3,17.3,Good,17.6,0.0,8.3,4,Weekday,58.405000000000044
2026-05-29 05:00:00,ROAD_001,266,40.6,Low,26.7,17.0,Good,21.2,0.0,9.6,5,Weekday,42.10009999999997
2026-05-29 05:00:00,ROAD_002,278,46.2,Low,27.8,23.0,Good,21.2,0.0,9.6,5,Weekday,45.01950000000004
2026-05-29 05:00:00,ROAD_003,211,53.0,Low,23.5,17.9,Good,21.2,0.0,9.6,5,Weekday,57.23278333333338
2026-05-29 06:00:00,ROAD_001,452,42.8,Low,38.4,24.5,Moderate,22.4,0.0,8.0,6,Weekday,40.7713
2026-05-29 06:00:00,ROAD_002,378,43.6,Low,27.0,23.9,Good,22.4,0.0,8.0,6,Weekday,43.45699603174603
2026-05-29 06:00:00,ROAD_003,206,57.2,Low,27.6,20.2,Good,22.4,0.0,8.0,6,Weekday,56.0643
2026-05-29 07:00:00,ROAD_001,667,37.0,Medium,52.1,39.0,Moderate,25.8,0.0,9.6,7,Weekday,36.05319999999999
2026-05-29 07:00:00,ROAD_002,567,38.6,Low,46.1,23.8,Moderate,25.8,0.0,9.6,7,Weekday,39.65883333333334
2026-05-29 07:00:00,ROAD_003,442,54.8,Low,39.8,26.9,Moderate,25.8,0.0,9.6,7,Weekday,51.091247619047664
2026-05-29 08:00:00,ROAD_001,944,29.0,Medium,60.1,35.9,Poor,24.7,0.0,8.4,8,Weekday,30.57456666666668
2026-05-29 08:00:00,ROAD_002,862,29.2,Medium,43.2,40.1,Moderate,24.7,0.0,8.4,8,Weekday,30.062399999999975
2026-05-29 08:00:00,ROAD_003,622,46.5,Low,44.6,34.3,Moderate,24.7,0.0,8.4,8,Weekday,45.851326190476165
2026-05-29 09:00:00,ROAD_001,1147,24.0,Medium,70.5,53.0,Poor,25.9,0.0,8.2,9,Weekday,24.885666666666683
2026-05-29 09:00:00,ROAD_002,794,31.0,Medium,44.3,39.6,Moderate,25.9,0.0,8.2,9,Weekday,30.638750000000005
2026-05-29 09:00:00,ROAD_003,733,45.8,Low,46.5,34.8,Moderate,25.9,0.0,8.2,9,Weekday,49.50333333333332
2026-05-29 10:00:00,ROAD_001,954,28.9,Medium,61.8,39.1,Poor,28.1,0.0,10.0,10,Weekday,27.838050000000006
2026-05-29 10:00:00,ROAD_002,765,34.4,Medium,47.6,32.3,Moderate,28.1,0.0,10.0,10,Weekday,31.144650000000006
2026-05-29 10:00:00,ROAD_003,658,44.6,Low,40.4,32.3,Moderate,28.1,0.0,10.0,10,Weekday,45.12033333333335
2026-05-29 11:00:00,ROAD_001,668,34.5,Medium,42.5,37.4,Moderate,28.1,0.0,9.0,11,Weekday,37.74200000000005
2026-05-29 11:00:00,ROAD_002,584,32.7,Medium,45.7,32.5,Moderate,28.1,0.0,9.0,11,Weekday,34.11060000000002
2026-05-29 11:00:00,ROAD_003,473,52.8,Low,36.4,29.0,Moderate,28.1,0.0,9.0,11,Weekday,53.2747500000001
2026-05-29 12:00:00,ROAD_001,423,43.7,Low,35.1,19.3,Moderate,31.9,0.0,9.8,12,Weekday,42.66099999999996
2026-05-29 12:00:00,ROAD_002,409,41.1,Low,32.1,22.5,Moderate,31.9,0.0,9.8,12,Weekday,40.72399999999994
2026-05-29 12:00:00,ROAD_003,279,54.9,Low,22.6,13.5,Good,31.9,0.0,9.8,12,Weekday,55.792999999999964
2026-05-29 13:00:00,ROAD_001,316,46.8,Low,28.9,24.4,Good,28.4,0.0,9.2,13,Weekday,45.45416666666671
2026-05-29 13:00:00,ROAD_002,241,43.7,Low,25.9,17.8,Good,28.4,0.0,9.2,13,Weekday,44.08583333333329
2026-05-29 13:00:00,ROAD_003,205,53.1,Low,16.3,19.7,Good,28.4,0.0,9.2,13,Weekday,56.19520000000002
2026-05-29 14:00:00,ROAD_001,344,42.3,Low,36.0,16.8,Moderate,30.0,0.0,8.4,14,Weekday,42.323000000000064
2026-05-29 14:00:00,ROAD_002,269,43.8,Low,27.9,25.6,Good,30.0,0.0,8.4,14,Weekday,43.15975000000005
2026-05-29 14:00:00,ROAD_003,214,57.8,Low,23.9,21.8,Good,30.0,0.0,8.4,14,Weekday,56.49600000000007
2026-05-29 15:00:00,ROAD_001,500,38.6,Low,35.5,29.4,Moderate,29.5,0.0,10.0,15,Weekday,38.865871428571374
2026-05-29 15:00:00,ROAD_002,365,43.0,Low,29.6,24.2,Good,29.5,0.0,10.0,15,Weekday,42.892999999999994
2026-05-29 15:00:00,ROAD_003,306,51.5,Low,34.3,21.7,Moderate,29.5,0.0,10.0,15,Weekday,52.112000000000016
2026-05-29 16:00:00,ROAD_001,679,42.1,Low,45.7,25.9,Moderate,25.8,0.0,9.9,16,Weekday,34.90258333333334
2026-05-29 16:00:00,ROAD_002,669,33.8,Medium,50.3,33.9,Moderate,25.8,0.0,9.9,16,Weekday,36.29800000000001
2026-05-29 16:00:00,ROAD_003,434,51.7,Low,35.5,29.8,Moderate,25.8,0.0,9.9,16,Weekday,48.32036666666671
2026-05-29 17:00:00,ROAD_001,1098,25.9,Medium,73.0,47.0,Poor,24.6,0.0,8.4,17,Weekday,26.94295238095239
2026-05-29 17:00:00,ROAD_002,873,29.3,Medium,51.8,37.5,Moderate,24.6,0.0,8.4,17,Weekday,31.665114285714296
2026-05-29 17:00:00,ROAD_003,752,40.3,Low,52.9,39.6,Moderate,24.6,0.0,8.4,17,Weekday,42.67802142857144
2026-05-29 18:00:00,ROAD_001,1158,25.4,Medium,70.1,50.9,Poor,23.2,0.0,9.0,18,Weekday,25.07780000000003
2026-05-29 18:00:00,ROAD_002,1014,33.0,Medium,63.5,46.3,Poor,23.2,0.0,9.0,18,Weekday,31.84939999999999
2026-05-29 18:00:00,ROAD_003,726,42.5,Low,45.6,27.5,Moderate,23.2,0.0,9.0,18,Weekday,42.27706666666668
2026-05-29 19:00:00,ROAD_001,1053,29.6,Medium,61.4,47.8,Poor,18.5,0.0,8.8,19,Weekday,25.181333333333306
2026-05-29 19:00:00,ROAD_002,865,32.1,Medium,56.2,46.2,Moderate,18.5,0.0,8.8,19,Weekday,31.542999999999957
2026-05-29 19:00:00,ROAD_003,684,46.2,Low,50.1,28.2,Moderate,18.5,0.0,8.8,19,Weekday,46.073999999999934
2026-05-29 20:00:00,ROAD_001,677,37.0,Medium,42.6,32.1,Moderate,18.4,0.0,9.1,20,Weekday,36.745500000000014
2026-05-29 20:00:00,ROAD_002,635,39.9,Low,41.2,30.4,Moderate,18.4,0.0,9.1,20,Weekday,38.28866666666671
2026-05-29 20:00:00,ROAD_003,512,51.0,Low,33.0,34.8,Moderate,18.4,0.0,9.1,20,Weekday,50.40149999999998
2026-05-29 21:00:00,ROAD_001,441,43.7,Low,37.1,27.9,Moderate,18.3,0.0,8.5,21,Weekday,38.64720000000002
2026-05-29 21:00:00,ROAD_002,364,37.2,Medium,31.3,22.7,Moderate,18.3,0.0,8.5,21,Weekday,36.173850000000016
2026-05-29 21:00:00,ROAD_003,273,57.1,Low,27.0,16.3,Good,18.3,0.0,8.5,21,Weekday,51.99989999999999
2026-05-29 22:00:00,ROAD_001,285,47.8,Low,39.0,15.6,Moderate,16.2,0.0,9.6,22,Weekday,41.060750000000006
2026-05-29 22:00:00,ROAD_002,254,45.7,Low,37.8,16.0,Moderate,16.2,0.0,9.6,22,Weekday,47.879783333333314
2026-05-29 22:00:00,ROAD_003,171,53.6,Low,28.8,13.2,Good,16.2,0.0,9.6,22,Weekday,52.33958095238096
2026-05-29 23:00:00,ROAD_001,269,47.6,Low,27.6,20.4,Good,12.7,0.0,9.2,23,Weekday,43.536000000000065
2026-05-29 23:00:00,ROAD_002,210,41.7,Low,23.5,17.6,Good,12.7,0.0,9.2,23,Weekday,44.525999999999996
2026-05-29 23:00:00,ROAD_003,153,52.1,Low,16.2,15.2,Good,12.7,0.0,9.2,23,Weekday,57.684
2026-05-30 00:00:00,ROAD_001,384,39.8,Low,30.4,19.3,Moderate,14.4,0.0,9.3,0,Weekend,40.25900000000004
2026-05-30 00:00:00,ROAD_002,358,49.0,Low,27.6,17.8,Good,14.4,0.0,9.3,0,Weekend,46.475000000000016
2026-05-30 00:00:00,ROAD_003,301,54.7,Low,30.2,26.9,Moderate,14.4,0.0,9.3,0,Weekend,54.72899999999992
2026-05-30 01:00:00,ROAD_001,473,40.3,Low,34.5,36.4,Moderate,13.7,0.0,8.7,1,Weekend,39.83200000000005
2026-05-30 01:00:00,ROAD_002,387,40.3,Low,33.0,27.4,Moderate,13.7,0.0,8.7,1,Weekend,40.67566666666672
2026-05-30 01:00:00,ROAD_003,290,53.5,Low,33.0,24.4,Moderate,13.7,0.0,8.7,1,Weekend,52.42756666666665
2026-05-30 02:00:00,ROAD_001,679,31.6,Medium,37.1,36.9,Moderate,15.1,0.0,9.2,2,Weekend,33.09999999999996
2026-05-30 02:00:00,ROAD_002,554,37.8,Medium,37.4,26.1,Moderate,15.1,0.0,9.2,2,Weekend,37.31300000000005
2026-05-30 02:00:00,ROAD_003,353,56.1,Low,29.0,23.6,Good,15.1,0.0,9.2,2,Weekend,54.707666666666704
2026-05-30 03:00:00,ROAD_001,646,39.5,Low,47.0,27.2,Moderate,14.6,0.0,9.5,3,Weekend,38.21800000000002
2026-05-30 03:00:00,ROAD_002,610,37.3,Medium,40.2,19.7,Moderate,14.6,0.0,9.5,3,Weekend,37.998000000000054
2026-05-30 03:00:00,ROAD_003,453,51.5,Low,32.6,25.0,Moderate,14.6,0.0,9.5,3,Weekend,52.348
2026-05-30 04:00:00,ROAD_001,867,31.7,Medium,43.5,39.6,Moderate,16.8,0.0,8.1,4,Weekend,33.786245238095255
2026-05-30 04:00:00,ROAD_002,677,33.4,Medium,49.1,27.8,Moderate,16.8,0.0,8.1,4,Weekend,35.32780000000004
2026-05-30 04:00:00,ROAD_003,533,44.5,Low,37.5,31.5,Moderate,16.8,0.0,8.1,4,Weekend,47.12999999999999
2026-05-30 05:00:00,ROAD_001,833,31.7,Medium,52.2,39.2,Moderate,21.4,0.2,5.1,5,Weekend,31.84799999999996
2026-05-30 05:00:00,ROAD_002,727,36.7,Medium,54.4,35.9,Moderate,21.4,0.2,5.1,5,Weekend,36.28699999999999
2026-05-30 05:00:00,ROAD_003,493,52.0,Low,43.5,36.9,Moderate,21.4,0.2,5.1,5,Weekend,50.73700000000001
2026-05-30 06:00:00,ROAD_001,815,30.0,Medium,46.6,36.3,Moderate,23.1,1.5,5.8,6,Weekend,29.725000000000005
2026-05-30 06:00:00,ROAD_002,724,27.9,Medium,39.6,38.4,Moderate,23.1,1.5,5.8,6,Weekend,29.95600000000003
2026-05-30 06:00:00,ROAD_003,596,43.4,Low,47.1,33.0,Moderate,23.1,1.5,5.8,6,Weekend,45.25900000000001
2026-05-30 07:00:00,ROAD_001,704,31.2,Medium,51.6,31.5,Moderate,26.0,0.0,9.0,7,Weekend,33.370999999999974
2026-05-30 07:00:00,ROAD_002,568,41.1,Low,31.1,23.8,Moderate,26.0,0.0,9.0,7,Weekend,40.18999999999995
2026-05-30 07:00:00,ROAD_003,479,50.9,Low,39.0,25.6,Moderate,26.0,0.0,9.0,7,Weekend,49.68666666666669
2026-05-30 08:00:00,ROAD_001,622,36.6,Medium,34.2,35.8,Moderate,24.4,0.0,9.2,8,Weekend,35.66899999999995
2026-05-30 08:00:00,ROAD_002,529,39.7,Low,39.0,21.4,Moderate,24.4,0.0,9.2,8,Weekend,38.19599999999996
2026-05-30 08:00:00,ROAD_003,430,55.5,Low,28.8,30.4,Moderate,24.4,0.0,9.2,8,Weekend,52.30600000000001
2026-05-30 09:00:00,ROAD_001,464,36.1,Medium,35.6,28.0,Moderate,28.4,0.0,8.6,9,Weekend,39.181533333333334
2026-05-30 09:00:00,ROAD_002,347,43.9,Low,33.8,24.8,Moderate,28.4,0.0,8.6,9,Weekend,42.89195000000001
2026-05-30 09:00:00,ROAD_003,338,49.3,Low,29.6,23.2,Good,28.4,0.0,8.6,9,Weekend,50.51750000000005
2026-05-30 10:00:00,ROAD_001,450,40.6,Low,37.4,22.0,Moderate,27.7,0.0,8.2,10,Weekend,40.108142857142816
2026-05-30 10:00:00,ROAD_002,280,40.3,Low,25.5,28.0,Good,27.7,0.0,8.2,10,Weekend,39.37739999999999
2026-05-30 10:00:00,ROAD_003,245,56.0,Low,28.8,14.2,Good,27.7,0.0,8.2,10,Weekend,56.08489999999996
2026-05-30 11:00:00,ROAD_001,377,36.2,Medium,34.9,21.0,Moderate,28.7,0.0,9.7,11,Weekend,38.442999999999955
2026-05-30 11:00:00,ROAD_002,279,45.4,Low,35.2,19.0,Moderate,28.7,0.0,9.7,11,Weekend,44.186000000000014
2026-05-30 11:00:00,ROAD_003,287,49.7,Low,28.6,17.9,Good,28.7,0.0,9.7,11,Weekend,52.756449999999965
2026-05-30 12:00:00,ROAD_001,338,40.3,Low,22.0,16.6,Good,31.3,0.0,8.3,12,Weekend,38.230100000000014
2026-05-30 12:00:00,ROAD_002,346,42.0,Low,31.7,29.4,Moderate,31.3,0.0,8.3,12,Weekend,40.90050000000001
